Name,Stock,History,Like,Comment,Price,Discount,Rating,Category
"Găng tay bảo hộ 3M cấp độ 1 tiêu chuẩn EN388:4131 an toàn khi làm việc, lao động, thao tác chuẩn xác - chính hãng 3M",197478,27184,3370,2999,3490000000,,4.878252168112074,Tools & Home Improvement
"Dây Thông cống 2m, 3m, 4m, 5m, 6m, 7m",721400,3826,10256,1006,2600000000,,4.783300198807157,Tools & Home Improvement
"Đầu vòi LỌC NƯỚC tăng áp 3 chế độ - Vòi rửa bát, Vòi rửa mặt, Lọc vòi sen xoay 360 độ",2557,5845,401,683,2450000000,50%,4.8345534407027815,Tools & Home Improvement
Hộp nhựa mini đựng trang sức dây chuyền khuyên bông tai nhẫn,9054981,11710,353,2433,200000000,,4.954788327168105,Tools & Home Improvement
Túi hút ẩm - Gói hút ẩm quần áo 2 ngăn chống ẩm chống mốc có móc treo đa năng siêu hút ẩm cực tốt 2253,15168,29287,262,917,580000000,52%,4.806768558951965,Tools & Home Improvement
"Keo hàn sắt thép kim loại tuýp 50ml - Hàn mái tôn, bô xe máy, két nước,... siêu cứng chống bong chịu nhiệt 200 độ C",640,1784,129,389,2700000000,,4.732647814910026,Tools & Home Improvement
"Chuông cửa không dây Home Utilities A20 khoảng cách 300m xuyên tường, chống nước, tín hiệu cực nhạy",215,3544,478,964,13900000000,34%,4.894190871369295,Tools & Home Improvement
Bộ cưa xích gắn máy mài 100m nam xích [Shop Yêu Thích],96,966,1224,333,11060000000,21%,4.681681681681682,Tools & Home Improvement
"FEELING 🔥 Lõi Khử Mùi Thoát Nước Sàn Bằng Silicon, Nắp đậy Cống Thoát Nước Sàn Bồn Rửa Cho ống,Bộ Ngăn Chặn Dòng Chảy Ngược, Van Một Chiều, Bộ Lọc ống Thoát Nước Thải, Ống Bịt Kín ống Nước Chống Mùi Hôi",3118,7363,31,349,399900000,11%,4.687679083094556,Tools & Home Improvement
"Keo dán siêu chắc Sealant Fix, keo đa năng dán mọi bề mặt",804,11495,336,2197,790000000,,4.81474738279472,Tools & Home Improvement
Máy Khoan pin Bosc 72V 3 Chức năng Có Búa Tặng Kèm Bộ Phụ Kiện 24 Chi Tiết - Máy bắn vít bosc 2 pin cao cấp,9970,2915,27542,853,44900000000,44%,4.82063305978898,Tools & Home Improvement
"Set 6 món rổ kèm chậu bộ 3 rổ và chậu, thau nhựa rửa rau củ đựng hoa quả trái cây 2 lớp hình tròn chất liệu nhựa PP",681,2985,280,871,3900000000,,4.897818599311137,Tools & Home Improvement
Nắp đậy ống hút Wotocup Silicon chống bụi có thể tái sử dụng thiết kế dễ thương tiện dụng SHOPGIATOT1989,879,2673,111,790,1200000000,50%,4.920253164556962,Tools & Home Improvement
"Keo Siêu Dính Đa Năng Modeco - Keo Dán Siêu Chắc Mọi Bề Mặt, Nhanh Khô, Không Làm Hỏng Bề Mặt Tường, Không Cần Khoan Đục",127,2232,61,380,1700000000,43%,4.7,Tools & Home Improvement
"Băng dính 2 hai mặt nano keo dán trắng đa năng trong suốt dạng gel 3m Dày 0,8 mm 1,1 mm siêu dính supercheap_store",677,37913,2932,6064,1699900000,36%,4.803070320237702,Tools & Home Improvement
"Keo bọt nở 750ml Malaisia, bình xịt bọt nở Rockiya (chính hãng)",3217,7031,396,1023,6100000000,35%,4.793743890518084,Tools & Home Improvement
"Máy bơm nước mini DC 3v-5v bơm chìm bơm đứng ,nằm, hai đầu,ống dây,usb..",14512,12210,523,1540,500000000,,4.737012987012987,Tools & Home Improvement
"Bộ Tua Vít Sửa Chữa Đa Chức Năng Deli 30 Đầu Vít Cao Cấp - Chất Liệu Siêu Bền, Thiết Kế Gọn Nhẹ Tinh Tế - DL1033D",909,3249,586,1154,2900000000,46%,4.883015597920277,Tools & Home Improvement
1 Miếng dán 2 mặt trong suốt siêu dính đa năng,9790,9813,88,604,120000000,,4.7781456953642385,Tools & Home Improvement
Đầu nối vòi nước bồn rửa chén tăng áp 200% xoay 360 độ,141,4645,200,1113,1800000000,47%,4.863432165318958,Tools & Home Improvement
[ Giá Sỉ ] Bao Tải Dứa - Bao Tải Đóng Hàng Giá Siêu Rẻ Tại Xưởng,65851,57821,95,398,239000000,30%,4.864321608040201,Tools & Home Improvement
"Ampe kìm Đồng hồ kẹp dòng vạn năng NJTY 3266TD đo tụ, tần số, nhiệt độ, điện trở, điện áp",189,4989,301,1534,19000000000,,4.892367906066537,Tools & Home Improvement
Tặng Vòng Đệm inox Phù Hợp Mọi Kích Thước - Nắp Đậy Cống Thoát Nước Sàn Nhà Tắm Chống Mùi Hôi Chống Côn Trùng Bằng Đồng,779,2919,80,408,1500000000,38%,4.703431372549019,Tools & Home Improvement
Máy hút chân không quần áo sử dụng cho túi zip DOROTA bơm điện nhỏ gọn tiết kiệm AQ,558,5091,1577,1382,17990000000,43%,4.90520984081042,Tools & Home Improvement
"Dây rửa xe 10M,15,20,30M áp lực cao 2 đầu to ren 22mm kèm khớp ĐỒNG nối dây ren 22 . Dây xịt rửa áp lực cao",6301,2908,148,866,8500000000,,4.799076212471132,Tools & Home Improvement
"[Hàng nhiều nắp] Bộ vòi bơm hút nước rửa chén gắn bồn rửa tự bơm hút dầu rửa bát với ống dẫn silicon dài 1,2m",1240,4622,165,1290,6500000000,32%,4.874418604651162,Tools & Home Improvement
"MẶT NẠ CHỐNG ĐỘC,dùng phun, xịt THUỐC TRỪ SÂU",863578,4459,722,819,5445000000,45%,4.726495726495727,Tools & Home Improvement
"10 Keo Cây Keo Nến Silicon lớn hoặc nhỏ ( Lớn 24cm Nhỏ 26,5cm)",59542,17498,240,3088,980000000,18%,4.926813471502591,Tools & Home Improvement
Máy rửa xe Panasonic 3500W mini cho gia đình Dây 30 mét Máy xịt rửa điều hòa Bảo Hành 12 tháng,18378,5974,4250,2211,87900000000,41%,4.853007688828584,Tools & Home Improvement
Set 100 dây rút 150 x 2.5mm,225,5610,142,1674,1190000000,,4.889486260454002,Tools & Home Improvement
Siêu hot Máy rửa xe mini HONDA vàng áp lực 2900W - 3500W,16459,3752,1074,1368,88000000000,2%,4.78874269005848,Tools & Home Improvement
Súng Bắn Keo Nến Silicon Nhỏ Thường 20w,15254,11878,784,2547,2890000000,42%,4.91044776119403,Tools & Home Improvement
"Combo 100 khăn lau kính Nano chống bám hơi nước, vân tay Tiện Lợi",6047,4814,328,1098,3290000000,45%,4.815118397085611,Tools & Home Improvement
"Combo 20 Nẹp Dây Điện Dán Tường Siêu Dính ,Kẹp Dây Điện Cố Định Và Giữ Dây Điện Siêu Sốc an toàn tiện lợi dễ lắp đặtK120",7605,30307,1208,4236,880000000,48%,4.895582329317269,Tools & Home Improvement
"Keo hàn nối vá sắt, thép, kim loại, dán hàn mọi bết nứt vỡ, dán sửa nối đồ nhựa đồ gỗ chắc chắn độ bền cao",3323,6351,503,1242,3700000000,,4.7729468599033815,Tools & Home Improvement
"Dây rút, dây thít, lạt buộc nhựa màu đen/trắng đủ kích thước chiều dài 10cm-50cm",12594,2157,27,285,3290000000,49%,4.8,Tools & Home Improvement
Cân tiểu ly điện tử nhà bếp Electronic định lượng 1g - 5kg,16470,1703,115,428,7900000000,20%,4.913551401869159,Tools & Home Improvement
Keo Dán Siêu Dính Đa Năng Mọi Chất Liệu Cực Mạnh - Dán Gỗ Thuỷ Tinh Kim Loại Sắt Gốm Sứ Nhựa Vải - MIFAN,1298,12702,772,2812,2900000000,17%,4.833807829181494,Tools & Home Improvement
Thước đo khoảng cách bằng tia laser SNDWAY SW-M40/M50/M60/M70/M80/M100/M120 40m 50m 60m 70m 80m 100m 120m,531,4094,207,952,34900000000,,4.852786540483701,Tools & Home Improvement
Chai xịt tẩy trắng giầy dép túi xách có đầu cọ,4089,23139,1907,6394,900000000,50%,4.8389366692728695,Tools & Home Improvement
"Miếng dán dự phòng, miếng dán chịu lực siêu bền thay thế cho kệ dán tường - Elliver",2919,6291,158,368,300000000,50%,4.883152173913044,Tools & Home Improvement
Bộ Nội Quy Tiêu Lệnh PCCC (4 tấm),6042,10435,87,1289,1200000000,,4.711956521739131,Tools & Home Improvement
Máy mài khuôn mini 28P.Máy khoan đa năng 3 tốc độ 5000-10000-15000v/p Máy mài cầm tay máy mài mini máy khoan cắt sạc pin,49,2062,439,703,15000000000,40%,4.770981507823613,Tools & Home Improvement
"Keo Dán Giày Dép Chuyên Dụng 1630 Bulaien 60 ml - Dính Siêu Chắc, Trong Suốt - Mifan",337,7286,562,2026,2500000000,50%,4.828726554787759,Tools & Home Improvement
"Miếng dán thanh chắn giường CHỊU TẢI 20KG, miếng dán cường lực KHÔNG KHOAN ĐỤC",97454,56950,124,2698,490000000,,4.898443291326909,Tools & Home Improvement
"Vòi rửa chén Inox SUS 304, vòi rửa bát inox cao cấp siêu bền bĩ, dày, chắc chắn, chất lượng tuyệt vời - Huy Tưởng",5009379,3240,129,933,1900000000,37%,4.76824034334764,Tools & Home Improvement
"Trục đồng nối motor có kèm ốc và lục lăng (Khớp nối đồng, khớp nối trục cứng, khớp nối trục động cơ 2 đầu)",4308,4411,5028,643,800000000,20%,4.863141524105754,Tools & Home Improvement
"bộ 15 món Mỏ hàn thiếc điều chỉnh nhiệt độ, máy hàn chì mini, mỏ hàn tq936 60w 220v và phụ kiện hàn, thiếc hàn, bộ mũi hàn, kệ hàn",10906,957,321,287,7900000000,43%,4.7073170731707314,Tools & Home Improvement
"Thước Kẻ Thép Deli Cao Cấp - Kích Thước 15cm Nhỏ Gọn, Tiện Lợi - Chất Liệu Chống Mòn Gỉ - DL8015",1617,2785,79,388,800000000,44%,4.930412371134021,Tools & Home Improvement
"Máy khò nhiệt, thổi hơi nóng đa năng dán decal công suất lớn 2200W",18986,4910,403,1154,17500000000,50%,4.830155979202773,Tools & Home Improvement
Bơm tăng áp lực máy giặt bình nóng lạnh / bơm tăng áp,4343,4019,482,1125,39600000000,10%,4.6263345195729535,Tools & Home Improvement
Súng bắn keo Nến silicon (Xanh) + Tặng 10 cây keo Silicon nến,469,14778,20949,5279,3900000000,34%,4.806188306757782,Tools & Home Improvement
Băng keo dán 2 mặt trong suốt siêu chắc siêu dính đa năng tiện dụng,45007,9764,858,2273,900000000,50%,4.2811262648482185,Tools & Home Improvement
"Kéo bấm, kéo cắt chỉ",6219,6979,85,1047,500000000,,4.782234957020058,Tools & Home Improvement
Chai Xịt Tẩy Keo Băng Dính Đa Năng,349,4850,1023,962,3500000000,49%,4.591476091476092,Tools & Home Improvement
Đầu Vòi Nối Rửa Chén Bát Tăng Áp - 3 Chế Độ Phun - Xoay 360 Độ,1978,11364,541,3043,700000000,,4.917214191852826,Tools & Home Improvement
Lọ Sơn Kẻ Chỉ Gạch Công Nghệ HQ 280ml - Keo Chà Ron Sứ Đa Năng,1250,8808,1210,1124,3700000000,5%,4.766014234875445,Tools & Home Improvement
"Băng nhám dính,Velcro Dán Xé/băng dính gai,GIÁ BÁN Một SET GỒM 1 MÉT MẶT GAI+1 MÉT MẶT XÙ, phụ liệu may mặc",1663,7258,185,453,450000000,,4.891832229580574,Tools & Home Improvement
Đầu vòi xịt tăng áp lực nước mini Vòi xịt nước tăng áp đa năng bằng đồng tưới cây rửa xe cực mạnh kèm đai siết ống,214,9859,506,2198,3480000000,10%,4.715976331360947,Tools & Home Improvement
Nhựa Epoxy Resin 1kg trong suốt loại cứng,12960,9741,2730,2644,12125000000,3%,4.92965204236006,Tools & Home Improvement
"Túi gói hàng chống sốc bóng khí đóng gói hàng hóa an toàn nhiều kích thước, túi đóng hàng bao bì thư",2294806,310503,7636,2113,100000000,,4.9081439393939394,Tools & Home Improvement
"THƯỚC DÂY CUỘN RÚT 150cm (1.5m) - Cuộn Thước Dây May Đồ, Đo 3 Vòng",191,4653,258,1473,899900000,44%,4.939579090291922,Tools & Home Improvement
"Dây nhôm mạ màu làm bonsai handmade, cuộn 0,5kg size 1mm",15807,10630,194,1132,7200000000,,4.876444444444444,Tools & Home Improvement
"(nhựa)Đầu nối vòi Lavabo, vòi nước thông minh xoay 1080 độ nhựa ABS với 2 chế độ nước tiện dụng",191,1005,74,208,4430000000,,4.591346153846154,Tools & Home Improvement
Xe Đẩy Spa 3 Tầng Có Bánh Xe Cao Cấp (XDABS13) (FREESHIP),2887,6697,1663,1783,8000000000,50%,4.912507010656197,Tools & Home Improvement
Chuông Cửa Không Dây Thông Minh Xuyên Tường Chống Nước Truyền Xa 300m Cực Nhạy - Automatik,790,1871,141,507,13900000000,47%,4.873767258382643,Tools & Home Improvement
"Keo dán gỗ đa năng MultiBond A, nhanh khô, kháng nước, hiệu quả cao, chất lượng bền lâu, keo dán ghép dính gỗ, DIY",4398,2708,1181,698,2600000000,40%,4.829512893982808,Tools & Home Improvement
"(Video Review) Dụng Cụ Gắp Rác Dài 0.6 - 3 Mét - Cây Que Gắp Lông Tóc Siêu Việt Thông Tắc Bồn - Ống Cống, Gắp Đồ Bị Rơi",8025,7498,389,1755,957000000,47%,4.7722095671981775,Tools & Home Improvement
"GĂNG TAY CAO SU CON HƯƠU - SIÊU BỀN, SIÊU DAI - RỬA BÁT, LÀM BẾP, LÀM VƯỜN, DỌN DẸP - BẢO VỆ DA TAY (GTH01) bibi90",93808,23412,515,4230,799000000,50%,4.860657676839366,Tools & Home Improvement
"Chuông báo khách kiêm chống trộm hồng ngoại (có video thực tế), chuông cửa",27553,12425,889,2805,25900000000,28%,4.7537473233404715,Tools & Home Improvement
"CHIẾT NƯỚC HOA 10ML vỏ nhôm, 2 lớp nhám-lọ chiết nước hoa",27335,26675,130,566,400000000,,4.957597173144876,Tools & Home Improvement
[Giá Hủy Diệt] Ổ Cắm Điện Có Dây Công Suất Cao,4600,2230,99,531,5000000000,44%,4.7947269303201505,Tools & Home Improvement
Đầu Típ (Đầu Tuýp) Đầu Khẩu Ngắn 1/2 (Đủ Size),8959,5812,130,1010,890000000,21%,4.885511651469098,Tools & Home Improvement
Bộ lục giác bi YETI 9 món,44,5616,1017,2035,4000000000,20%,4.912530712530713,Tools & Home Improvement
Sơn bóng bảo vệ tranh sơn dầu - dung môi pha màu PKSB,773,2650,150,670,900000000,25%,4.953731343283582,Tools & Home Improvement
"Keo dán đa năng 3m pr100 ,keo dán giày dép da, kim loại ,gỗ ,sành sứ ,cao su siêu dính",2485,18477,2379,4349,7900000000,,4.826086956521739,Tools & Home Improvement
"[Dài 3M] Băng Dính 2 Mặt Siêu Dính, Băng Keo Trong Suốt Nano",185,5004,135,912,1490000000,,4.862938596491228,Tools & Home Improvement
Băng Keo Hai Mặt Nano 1M / 3M Trong Suốt Chống Nước Không Để Lại Dấu Và Giặt Rửa Được,48662,1664,117,384,439000000,30%,4.278645833333333,Tools & Home Improvement
"Máy cưa xích Makita 199V, máy cưa xích cầm tay mini makita Lam xích dài 18cm , lõi đồng 100%, pin 10 cell",1585,1868,15993,601,65000000000,47%,4.91846921797005,Tools & Home Improvement
Bộ tua vít 5 đầu sửa chữa điện thoại đa năng cao cấp (5 đầu vít để trong thân tuavit),66001,8006,644,2575,1999900000,,4.744647722849358,Tools & Home Improvement
"Thanh trượt gắn tường giữ ổ điện,các thiết bị điện tử khác,treo ổ điện,giá đỡ ổ cắm điện tiện dụng",2966,10462,3204,1213,1800000000,45%,4.835119538334707,Tools & Home Improvement
Keo Vá Vết Nứt Tường Nhà Cao Cấp Chống Nước Chống Mốc,226,29219,2313,3843,2240000000,,4.8332466181061395,Tools & Home Improvement
Kính Bảo Hộ Kính Chống Bụi Cao Cấp Đài Loan,13747,37901,338,2057,699000000,22%,4.875972762645914,Tools & Home Improvement
"(Bán Buôn Sỉ) Thước dây dài 1,5m Thước Đo Đạc độ dài, May Đồ, Đo 3 Vòng – Chustore Rẻ Vô Địch",5598,21212,212,3124,100000000,33%,4.918001281229981,Tools & Home Improvement
Cuộn băng keo hai mặt trong suốt 6/ 8/ 10/ 12/ 15/ 20mm,451505,984,64,122,500000000,50%,4.434426229508197,Tools & Home Improvement
Đầu mũi hàn Hakko 900M-T nhật bản cho trạm hàn 936 hàng cao cấp,3420,10208,233,770,1400000000,,4.841558441558441,Tools & Home Improvement
"Đinh ba chân, đinh treo ảnh, đinh đóng tường không cần khoan tường (nhiều cỡ)",7355,72831,9247,1170,150000000,,4.907692307692308,Tools & Home Improvement
Combo 10 miếng dán băng keo 2 mặt 3M siêu dính,53947,9126,757,1428,1000000000,,4.855042016806722,Tools & Home Improvement
"Bộ Van Ngăn Mùi Hôi Cống Kèm Nắp Nhựa, Phụ Kiện Phễu Cao Su Silicon Lắp Thoát Sàn Nhà Tắm Phòng Vệ Sinh Chống Côn Trùng",9970,26851,410,2004,500000000,50%,4.86127744510978,Tools & Home Improvement
Bơm đạp chân xe đạp xe máy Kiotool 2 ống xilanh bền đẹp,3579,3464,1592,1304,22900000000,14%,4.8642638036809815,Tools & Home Improvement
"Tấm thép vuông sửa bản lề KAPU cho cửa gỗ, tấm cố định cửa tủ có lỗ tạo tác, kèm vít, dễ thao tác, sử dụng đơn giản",4962,13432,99,519,820000000,45%,4.897880539499036,Tools & Home Improvement
[HÀNG CÓ SẴN]Ổ Cắm Điện Đa Năng Thông Minh-Ổ cắm điện thông minh kèm cổng sạc USB,1714,3652,836,986,5190000000,45%,4.81947261663286,Tools & Home Improvement
Dụng cụ chà gót chân bằng thép,1817,12560,285,3048,630000000,,4.854002624671916,Tools & Home Improvement
Đầu vòi lọc nước rửa bát tăng áp xoay 360 có thể kéo dài chống bắn nước ra ngoài - Dbavio,2383,20842,599,2426,900000000,44%,4.742068397198187,Tools & Home Improvement
Tool lục giác T6 T8 balisong CSGO,4987,2636,35,991,500000000,44%,4.8768920282542885,Tools & Home Improvement
Phích cắm điện 1 ra 3 - Ổ cắm nối chia 5 ngã SOPOKA,15476,9490,940,1849,2619000000,3%,4.955110870740941,Tools & Home Improvement
"Keo  dán ghế sofa da, dán giày thể thao siêu dính dùng nhiệt trong suốt",617,855,12,236,1480000000,26%,4.77542372881356,Tools & Home Improvement
"Vỏ Bọc Thẻ ATM- Vỏ Bọc Căn Cước TÚI ĐỰNG CARD VISIT, ATM, CMND,...",91566,22987,2388,1178,100000000,50%,4.666949872557349,Tools & Home Improvement
"Keo chống thấm TAIKOMI trong suốt - Chống thấm nền gạch, nhà vệ sinh, tường nhà, cửa sổ, gỗ công nghiệp(1 kg)",4569,6081,60468,1307,13200000000,17%,4.757459831675593,Tools & Home Improvement
"Mặt Nạ Chống Độc 3M3200 Lọc Bụi Mịn, Ngăn Chất Độc Hại",35213,3279,295,500,7400000000,28%,4.837675350701403,Tools & Home Improvement
Găng tay cao su con hươu siêu bền dai bảo vệ đôi tay của bạn,10045,58662,863,5690,790000000,,4.890158172231986,Tools & Home Improvement
"Ổ cắm điện đa năng thông minh 2 cổng USB 5v sạc nhanh, ổ chịu tải 2500W, tiết kiệm 30 kilowatt giờ dây nối 2,5m OCD01",44565,16426,2347,4939,11900000000,44%,4.891432043751266,Tools & Home Improvement
Găng tay cao su siêu dai hình hươu (Loại 1) P0178,362,4465,53,1186,1000000000,44%,4.857504215851602,Tools & Home Improvement
Bộ 20 nẹp dây điện dán tường Starhanoi kẹp cố định dây điện dán tường siêu dính tiện lợi F163-PKDT274,2781,39642,18972,3777,489900000,43%,4.725370762711864,Tools & Home Improvement
Xe Đẩy Hàng TOSHIDO Thép Bánh xe chống ồn Tải Trọng 300kg Gấp Gọn Tiện Lợi,2819,5438,593,1335,29900000000,44%,4.851685393258427,Tools & Home Improvement
"Túi zip lụa mờ hình chuột đựng đồ, mỹ phẩm, phụ kiện tiện ích du lịch để vali đựng quần áo đồ dùng",30135,27319,469,766,280000000,42%,4.9164490861618795,Tools & Home Improvement
